"date","region","cases","cumulative_cases"
2020-05-10,"Saskatoon",0,142
2020-05-10,"South Central",0,8
2020-05-10,"South East",0,5
2020-05-10,"South West",0,4
2020-05-11,"Central East",0,18
2020-05-11,"Central West",0,6
2020-05-11,"Far North Central",0,0
2020-05-11,"Far North East",0,6
2020-05-11,"Far North West",5,198
2020-05-11,"North Central",0,45
2020-05-11,"North East",0,4
2020-05-11,"North West",0,44
2020-05-11,"Not Assigned",0,9
2020-05-11,"Regina",0,73
2020-05-11,"Saskatoon",0,142
2020-05-11,"South Central",0,8
2020-05-11,"South East",0,5
2020-05-11,"South West",0,4
2020-05-12,"Central East",0,18
2020-05-12,"Central West",0,6
2020-05-12,"Far North Central",0,0
2020-05-12,"Far North East",0,6
2020-05-12,"Far North West",4,202
2020-05-12,"North Central",0,45
2020-05-12,"North East",0,4
2020-05-12,"North West",0,44
2020-05-12,"Not Assigned",0,9
2020-05-12,"Regina",0,73
2020-05-12,"Saskatoon",0,142
2020-05-12,"South Central",0,8
2020-05-12,"South East",0,5
2020-05-12,"South West",0,4
2020-05-13,"Central East",0,18
2020-05-13,"Central West",0,6
2020-05-13,"Far North Central",0,0
2020-05-13,"Far North East",0,6
2020-05-13,"Far North West",4,206
2020-05-13,"North Central",0,45
2020-05-13,"North East",0,4
2020-05-13,"North West",0,44
2020-05-13,"Not Assigned",0,9
2020-05-13,"Regina",1,74
2020-05-13,"Saskatoon",0,142
2020-05-13,"South Central",0,8
2020-05-13,"South East",0,5
2020-05-13,"South West",0,4
2020-05-14,"Central East",0,18
2020-05-14,"Central West",0,6
2020-05-14,"Far North Central",0,0
2020-05-14,"Far North East",0,6
2020-05-14,"Far North West",8,214
2020-05-14,"North Central",0,45
2020-05-14,"North East",0,4
2020-05-14,"North West",0,44
2020-05-14,"Not Assigned",0,9
2020-05-14,"Regina",0,74
2020-05-14,"Saskatoon",0,142
2020-05-14,"South Central",0,8
2020-05-14,"South East",0,5
2020-05-14,"South West",0,4
2020-05-15,"Central East",1,19
2020-05-15,"Central West",0,6
2020-05-15,"Far North Central",0,0
2020-05-15,"Far North East",0,6
2020-05-15,"Far North West",0,214
2020-05-15,"North Central",0,45
2020-05-15,"North East",0,4
2020-05-15,"North West",0,44
2020-05-15,"Not Assigned",0,9
2020-05-15,"Regina",0,74
2020-05-15,"Saskatoon",0,142
2020-05-15,"South Central",0,8
2020-05-15,"South East",0,5
2020-05-15,"South West",0,4
2020-05-16,"Central East",0,19
2020-05-16,"Central West",0,6
2020-05-16,"Far North Central",0,0
2020-05-16,"Far North East",0,6
2020-05-16,"Far North West",1,215
2020-05-16,"North Central",0,45
2020-05-16,"North East",0,4
2020-05-16,"North West",0,44
2020-05-16,"Not Assigned",0,9
2020-05-16,"Regina",0,74
2020-05-16,"Saskatoon",0,142
2020-05-16,"South Central",0,8
2020-05-16,"South East",0,5
2020-05-16,"South West",0,4
2020-05-17,"Central East",0,19
2020-05-17,"Central West",0,6
2020-05-17,"Far North Central",0,0
2020-05-17,"Far North East",0,6
2020-05-17,"Far North West",3,218
2020-05-17,"North Central",0,45
2020-05-17,"North East",0,4
2020-05-17,"North West",0,44
2020-05-17,"Not Assigned",0,9
2020-05-17,"Regina",0,74
2020-05-17,"Saskatoon",0,142
2020-05-17,"South Central",0,8
2020-05-17,"South East",0,5
2020-05-17,"South West",0,4
2020-05-18,"Central East",0,19
2020-05-18,"Central West",0,6
2020-05-18,"Far North Central",0,0
2020-05-18,"Far North East",0,6
2020-05-18,"Far North West",4,222
2020-05-18,"North Central",0,45
2020-05-18,"North East",0,4
2020-05-18,"North West",0,44
2020-05-18,"Not Assigned",0,9
2020-05-18,"Regina",0,74
2020-05-18,"Saskatoon",0,142
2020-05-18,"South Central",0,8
2020-05-18,"South East",0,5
2020-05-18,"South West",0,4
2020-05-19,"Central East",0,19
2020-05-19,"Central West",0,6
2020-05-19,"Far North Central",0,0
2020-05-19,"Far North East",0,6
2020-05-19,"Far North West",17,239
2020-05-19,"North Central",0,45
2020-05-19,"North East",0,4
2020-05-19,"North West",2,46
2020-05-19,"Not Assigned",1,10
2020-05-19,"Regina",0,74
2020-05-19,"Saskatoon",1,143
2020-05-19,"South Central",0,8
2020-05-19,"South East",0,5
2020-05-19,"South West",0,4
2020-05-20,"Central East",0,19
2020-05-20,"Central West",1,7
2020-05-20,"Far North Central",0,0
2020-05-20,"Far North East",0,6
2020-05-20,"Far North West",2,241
2020-05-20,"North Central",0,45
2020-05-20,"North East",0,4
2020-05-20,"North West",0,46
2020-05-20,"Not Assigned",0,10
2020-05-20,"Regina",0,74
2020-05-20,"Saskatoon",0,143
2020-05-20,"South Central",0,8
2020-05-20,"South East",0,5
2020-05-20,"South West",0,4
2020-05-21,"Central East",0,19
2020-05-21,"Central West",0,7
2020-05-21,"Far North Central",0,0
2020-05-21,"Far North East",0,6
2020-05-21,"Far North West",5,246
2020-05-21,"North Central",0,45
2020-05-21,"North East",0,4
2020-05-21,"North West",0,46
2020-05-21,"Not Assigned",0,10
2020-05-21,"Regina",0,74
2020-05-21,"Saskatoon",0,143
2020-05-21,"South Central",0,8
2020-05-21,"South East",0,5
2020-05-21,"South West",0,4
2020-05-22,"Central East",0,19
2020-05-22,"Central West",0,7
2020-05-22,"Far North Central",0,0
2020-05-22,"Far North East",0,6
2020-05-22,"Far North West",0,246
2020-05-22,"North Central",0,45
2020-05-22,"North East",0,4
2020-05-22,"North West",0,46
2020-05-22,"Not Assigned",0,10
2020-05-22,"Regina",0,74
2020-05-22,"Saskatoon",2,145
2020-05-22,"South Central",0,8
2020-05-22,"South East",0,5
2020-05-22,"South West",0,4
2020-05-23,"Central East",0,19
2020-05-23,"Central West",0,7
2020-05-23,"Far North Central",0,0
2020-05-23,"Far North East",0,6
2020-05-23,"Far North West",2,248
2020-05-23,"North Central",0,45
2020-05-23,"North East",0,4
2020-05-23,"North West",0,46
2020-05-23,"Not Assigned",0,10
2020-05-23,"Regina",0,74
2020-05-23,"Saskatoon",0,145
2020-05-23,"South Central",0,8
2020-05-23,"South East",0,5
2020-05-23,"South West",0,4
2020-05-24,"Central East",0,19
2020-05-24,"Central West",0,7
2020-05-24,"Far North Central",0,0
2020-05-24,"Far North East",0,6
2020-05-24,"Far North West",1,249
2020-05-24,"North Central",0,45
2020-05-24,"North East",0,4
2020-05-24,"North West",1,47
2020-05-24,"Not Assigned",0,10
2020-05-24,"Regina",0,74
2020-05-24,"Saskatoon",0,145
2020-05-24,"South Central",0,8
2020-05-24,"South East",0,5
2020-05-24,"South West",0,4
2020-05-25,"Central East",0,19
2020-05-25,"Central West",0,7
2020-05-25,"Far North Central",0,0
2020-05-25,"Far North East",0,6
2020-05-25,"Far North West",0,249
2020-05-25,"North Central",0,45
2020-05-25,"North East",0,4
2020-05-25,"North West",0,47
2020-05-25,"Not Assigned",0,10
2020-05-25,"Regina",0,74
2020-05-25,"Saskatoon",0,145
2020-05-25,"South Central",0,8
2020-05-25,"South East",0,5
2020-05-25,"South West",0,4
2020-05-26,"Central East",0,19
2020-05-26,"Central West",0,7
2020-05-26,"Far North Central",0,0
2020-05-26,"Far North East",0,6
2020-05-26,"Far North West",1,250
2020-05-26,"North Central",0,45
2020-05-26,"North East",0,4
2020-05-26,"North West",0,47
2020-05-26,"Not Assigned",0,10
2020-05-26,"Regina",1,75
2020-05-26,"Saskatoon",0,145
2020-05-26,"South Central",0,8
2020-05-26,"South East",0,5
2020-05-26,"South West",0,4
2020-05-27,"Central East",0,19
2020-05-27,"Central West",1,8
2020-05-27,"Far North Central",0,0
2020-05-27,"Far North East",0,6
2020-05-27,"Far North West",0,250
2020-05-27,"North Central",0,45
2020-05-27,"North East",0,4
2020-05-27,"North West",1,48
2020-05-27,"Not Assigned",0,10
2020-05-27,"Regina",0,75
2020-05-27,"Saskatoon",1,146
2020-05-27,"South Central",0,8
2020-05-27,"South East",0,5
2020-05-27,"South West",0,4
2020-05-28,"Central East",0,19
2020-05-28,"Central West",0,8
2020-05-28,"Far North Central",0,0
2020-05-28,"Far North East",0,6
2020-05-28,"Far North West",0,250
2020-05-28,"North Central",0,45
2020-05-28,"North East",0,4
2020-05-28,"North West",0,48
2020-05-28,"Not Assigned",0,10
2020-05-28,"Regina",1,76
2020-05-28,"Saskatoon",1,147
2020-05-28,"South Central",0,8
2020-05-28,"South East",0,5
2020-05-28,"South West",0,4
2020-05-29,"Central East",0,19
2020-05-29,"Central West",0,8
2020-05-29,"Far North Central",0,0
2020-05-29,"Far North East",0,6
2020-05-29,"Far North West",3,253
2020-05-29,"North Central",0,45
2020-05-29,"North East",0,4
2020-05-29,"North West",0,48
2020-05-29,"Not Assigned",0,10
2020-05-29,"Regina",1,77
2020-05-29,"Saskatoon",0,147
2020-05-29,"South Central",0,8
2020-05-29,"South East",0,5
2020-05-29,"South West",0,4
2020-05-30,"Central East",0,19
2020-05-30,"Central West",0,8
2020-05-30,"Far North Central",0,0
2020-05-30,"Far North East",0,6
2020-05-30,"Far North West",0,253
2020-05-30,"North Central",0,45
2020-05-30,"North East",0,4
2020-05-30,"North West",0,48
2020-05-30,"Not Assigned",0,10
2020-05-30,"Regina",0,77
2020-05-30,"Saskatoon",0,147
2020-05-30,"South Central",0,8
2020-05-30,"South East",0,5
2020-05-30,"South West",0,4
2020-05-31,"Central East",0,19
2020-05-31,"Central West",0,8
2020-05-31,"Far North Central",0,0
2020-05-31,"Far North East",0,6
2020-05-31,"Far North West",0,253
2020-05-31,"North Central",0,45
2020-05-31,"North East",0,4
2020-05-31,"North West",0,48
2020-05-31,"Not Assigned",0,10
2020-05-31,"Regina",1,78
2020-05-31,"Saskatoon",0,147
2020-05-31,"South Central",0,8
2020-05-31,"South East",0,5
2020-05-31,"South West",0,4
2020-06-01,"Central East",0,19
2020-06-01,"Central West",0,8
2020-06-01,"Far North Central",0,0
2020-06-01,"Far North East",0,6
2020-06-01,"Far North West",0,253
2020-06-01,"North Central",0,45
2020-06-01,"North East",0,4
2020-06-01,"North West",0,48
2020-06-01,"Not Assigned",0,10
2020-06-01,"Regina",0,78
2020-06-01,"Saskatoon",0,147
2020-06-01,"South Central",0,8
2020-06-01,"South East",0,5
2020-06-01,"South West",0,4
2020-06-02,"Central East",0,19
2020-06-02,"Central West",0,8
2020-06-02,"Far North Central",0,0
2020-06-02,"Far North East",0,6
2020-06-02,"Far North West",1,254
2020-06-02,"North Central",0,45
2020-06-02,"North East",0,4
2020-06-02,"North West",0,48
2020-06-02,"Not Assigned",0,10
2020-06-02,"Regina",0,78
2020-06-02,"Saskatoon",0,147
2020-06-02,"South Central",0,8
2020-06-02,"South East",0,5
2020-06-02,"South West",0,4
2020-06-03,"Central East",0,19
2020-06-03,"Central West",0,8
2020-06-03,"Far North Central",0,0
2020-06-03,"Far North East",0,6
2020-06-03,"Far North West",0,254
2020-06-03,"North Central",0,45
2020-06-03,"North East",0,4
2020-06-03,"North West",0,48
2020-06-03,"Not Assigned",0,10
2020-06-03,"Regina",0,78
2020-06-03,"Saskatoon",1,148
2020-06-03,"South Central",0,8
2020-06-03,"South East",0,5
2020-06-03,"South West",0,4
2020-06-04,"Central East",0,19
2020-06-04,"Central West",0,8
2020-06-04,"Far North Central",0,0
2020-06-04,"Far North East",0,6
2020-06-04,"Far North West",1,255
2020-06-04,"North Central",0,45
2020-06-04,"North East",0,4
2020-06-04,"North West",0,48
2020-06-04,"Not Assigned",0,10
2020-06-04,"Regina",0,78
2020-06-04,"Saskatoon",0,148
2020-06-04,"South Central",0,8
2020-06-04,"South East",0,5
2020-06-04,"South West",0,4
2020-06-05,"Central East",0,19
2020-06-05,"Central West",0,8
2020-06-05,"Far North Central",0,0
2020-06-05,"Far North East",0,6
2020-06-05,"Far North West",1,256
2020-06-05,"North Central",0,45
2020-06-05,"North East",0,4
2020-06-05,"North West",0,48
2020-06-05,"Not Assigned",0,10
2020-06-05,"Regina",0,78
2020-06-05,"Saskatoon",0,148
2020-06-05,"South Central",0,8
2020-06-05,"South East",0,5
2020-06-05,"South West",0,4
2020-06-06,"Central East",0,19
2020-06-06,"Central West",0,8
2020-06-06,"Far North Central",0,0
2020-06-06,"Far North East",0,6
2020-06-06,"Far North West",0,256
2020-06-06,"North Central",0,45
2020-06-06,"North East",0,4
2020-06-06,"North West",0,48
2020-06-06,"Not Assigned",0,10
2020-06-06,"Regina",0,78
2020-06-06,"Saskatoon",3,151
2020-06-06,"South Central",0,8
2020-06-06,"South East",0,5
2020-06-06,"South West",0,4
2020-06-07,"Central East",0,19
2020-06-07,"Central West",0,8
2020-06-07,"Far North Central",0,0
2020-06-07,"Far North East",0,6
2020-06-07,"Far North West",1,257
2020-06-07,"North Central",0,45
2020-06-07,"North East",0,4
2020-06-07,"North West",0,48
2020-06-07,"Not Assigned",0,10
2020-06-07,"Regina",0,78
2020-06-07,"Saskatoon",1,152
2020-06-07,"South Central",0,8
2020-06-07,"South East",0,5
2020-06-07,"South West",0,4
2020-06-08,"Central East",0,19
2020-06-08,"Central West",0,8
2020-06-08,"Far North Central",0,0
2020-06-08,"Far North East",0,6
2020-06-08,"Far North West",1,258
2020-06-08,"North Central",0,45
2020-06-08,"North East",0,4
2020-06-08,"North West",0,48
2020-06-08,"Not Assigned",0,10
2020-06-08,"Regina",0,78
2020-06-08,"Saskatoon",0,152
2020-06-08,"South Central",0,8
2020-06-08,"South East",0,5
2020-06-08,"South West",0,4
2020-06-09,"Central East",0,19
2020-06-09,"Central West",0,8
2020-06-09,"Far North Central",0,0
2020-06-09,"Far North East",0,6
2020-06-09,"Far North West",0,258
2020-06-09,"North Central",0,45
2020-06-09,"North East",0,4
2020-06-09,"North West",0,48
2020-06-09,"Not Assigned",0,10
2020-06-09,"Regina",0,78
2020-06-09,"Saskatoon",1,153
2020-06-09,"South Central",0,8
2020-06-09,"South East",0,5
2020-06-09,"South West",1,5
2020-06-10,"Central East",0,19
2020-06-10,"Central West",0,8
2020-06-10,"Far North Central",0,0
2020-06-10,"Far North East",0,6
2020-06-10,"Far North West",1,259
2020-06-10,"North Central",0,45
2020-06-10,"North East",0,4
2020-06-10,"North West",0,48
2020-06-10,"Not Assigned",0,10
2020-06-10,"Regina",0,78
2020-06-10,"Saskatoon",1,154
2020-06-10,"South Central",0,8
2020-06-10,"South East",0,5
2020-06-10,"South West",0,5
2020-06-11,"Central East",0,19
2020-06-11,"Central West",0,8
2020-06-11,"Far North Central",0,0
2020-06-11,"Far North East",0,6
2020-06-11,"Far North West",1,260
2020-06-11,"North Central",0,45
2020-06-11,"North East",0,4
2020-06-11,"North West",0,48
2020-06-11,"Not Assigned",0,10
2020-06-11,"Regina",0,78
2020-06-11,"Saskatoon",1,155
2020-06-11,"South Central",0,8
2020-06-11,"South East",0,5
2020-06-11,"South West",1,6
2020-06-12,"Central East",0,19
2020-06-12,"Central West",0,8
2020-06-12,"Far North Central",0,0
2020-06-12,"Far North East",0,6
2020-06-12,"Far North West",1,261
2020-06-12,"North Central",0,45
2020-06-12,"North East",0,4
2020-06-12,"North West",0,48
2020-06-12,"Not Assigned",0,10
2020-06-12,"Regina",0,78
2020-06-12,"Saskatoon",0,155
2020-06-12,"South Central",0,8
2020-06-12,"South East",0,5
2020-06-12,"South West",0,6
2020-06-13,"Central East",0,19
2020-06-13,"Central West",0,8
2020-06-13,"Far North Central",0,0
2020-06-13,"Far North East",0,6
2020-06-13,"Far North West",1,262
2020-06-13,"North Central",0,45
2020-06-13,"North East",0,4
2020-06-13,"North West",0,48
2020-06-13,"Not Assigned",0,10
2020-06-13,"Regina",0,78
2020-06-13,"Saskatoon",2,157
2020-06-13,"South Central",0,8
2020-06-13,"South East",0,5
2020-06-13,"South West",0,6
2020-06-14,"Central East",0,19
2020-06-14,"Central West",0,8
2020-06-14,"Far North Central",0,0
2020-06-14,"Far North East",0,6
2020-06-14,"Far North West",9,271
2020-06-14,"North Central",0,45
2020-06-14,"North East",0,4
2020-06-14,"North West",0,48
2020-06-14,"Not Assigned",0,10
2020-06-14,"Regina",0,78
2020-06-14,"Saskatoon",2,159
2020-06-14,"South Central",0,8
2020-06-14,"South East",0,5
2020-06-14,"South West",0,6
2020-06-15,"Central East",0,19
2020-06-15,"Central West",0,8
2020-06-15,"Far North Central",0,0
2020-06-15,"Far North East",0,6
2020-06-15,"Far North West",0,271
2020-06-15,"North Central",0,45
2020-06-15,"North East",0,4
2020-06-15,"North West",0,48
2020-06-15,"Not Assigned",0,10
2020-06-15,"Regina",0,78
2020-06-15,"Saskatoon",0,159
2020-06-15,"South Central",0,8
2020-06-15,"South East",0,5
2020-06-15,"South West",0,6
2020-06-16,"Central East",0,19
2020-06-16,"Central West",0,8
2020-06-16,"Far North Central",0,0
2020-06-16,"Far North East",0,6
2020-06-16,"Far North West",8,279
2020-06-16,"North Central",0,45
2020-06-16,"North East",0,4
2020-06-16,"North West",0,48
2020-06-16,"Not Assigned",0,10
2020-06-16,"Regina",0,78
2020-06-16,"Saskatoon",2,161
2020-06-16,"South Central",0,8
2020-06-16,"South East",0,5
2020-06-16,"South West",0,6
2020-06-17,"Central East",0,19
2020-06-17,"Central West",0,8
2020-06-17,"Far North Central",0,0
2020-06-17,"Far North East",0,6
2020-06-17,"Far North West",0,279
2020-06-17,"North Central",0,45
2020-06-17,"North East",0,4
2020-06-17,"North West",0,48
2020-06-17,"Not Assigned",0,10
2020-06-17,"Regina",0,78
2020-06-17,"Saskatoon",1,162
2020-06-17,"South Central",0,8
2020-06-17,"South East",0,5
2020-06-17,"South West",13,19
2020-06-18,"Central East",0,19
2020-06-18,"Central West",0,8
2020-06-18,"Far North Central",0,0
2020-06-18,"Far North East",0,6
2020-06-18,"Far North West",7,286
2020-06-18,"North Central",0,45
2020-06-18,"North East",0,4
2020-06-18,"North West",0,48
2020-06-18,"Not Assigned",0,10
2020-06-18,"Regina",0,78
2020-06-18,"Saskatoon",0,162
2020-06-18,"South Central",0,8
2020-06-18,"South East",0,5
2020-06-18,"South West",1,20
2020-06-19,"Central East",0,19
2020-06-19,"Central West",0,8
2020-06-19,"Far North Central",0,0
2020-06-19,"Far North East",0,6
2020-06-19,"Far North West",5,291
2020-06-19,"North Central",1,46
2020-06-19,"North East",0,4
2020-06-19,"North West",0,48
2020-06-19,"Not Assigned",1,11
2020-06-19,"Regina",0,78
2020-06-19,"Saskatoon",1,163
2020-06-19,"South Central",1,9
2020-06-19,"South East",0,5
2020-06-19,"South West",17,37
2020-06-20,"Central East",0,19
2020-06-20,"Central West",0,8
2020-06-20,"Far North Central",0,0
2020-06-20,"Far North East",0,6
2020-06-20,"Far North West",6,297
2020-06-20,"North Central",0,46
2020-06-20,"North East",0,4
2020-06-20,"North West",0,48
2020-06-20,"Not Assigned",0,11
2020-06-20,"Regina",0,78
2020-06-20,"Saskatoon",1,164
2020-06-20,"South Central",0,9
2020-06-20,"South East",0,5
2020-06-20,"South West",0,37
2020-06-21,"Central East",0,19
2020-06-21,"Central West",0,8
2020-06-21,"Far North Central",0,0
2020-06-21,"Far North East",0,6
2020-06-21,"Far North West",0,297
2020-06-21,"North Central",0,46
2020-06-21,"North East",0,4
2020-06-21,"North West",0,48
2020-06-21,"Not Assigned",0,11
2020-06-21,"Regina",0,78
2020-06-21,"Saskatoon",0,164
2020-06-21,"South Central",0,9
2020-06-21,"South East",0,5
2020-06-21,"South West",0,37
2020-06-22,"Central East",0,19
2020-06-22,"Central West",0,8
2020-06-22,"Far North Central",0,0
2020-06-22,"Far North East",0,6
2020-06-22,"Far North West",8,305
2020-06-22,"North Central",0,46
2020-06-22,"North East",0,4
2020-06-22,"North West",0,48
2020-06-22,"Not Assigned",2,13
2020-06-22,"Regina",0,78
2020-06-22,"Saskatoon",1,165
2020-06-22,"South Central",0,9
2020-06-22,"South East",0,5
2020-06-22,"South West",0,37
2020-06-23,"Central East",0,19
2020-06-23,"Central West",0,8
2020-06-23,"Far North Central",0,0
2020-06-23,"Far North East",0,6
2020-06-23,"Far North West",2,307
2020-06-23,"North Central",0,46
2020-06-23,"North East",0,4
2020-06-23,"North West",1,49
2020-06-23,"Not Assigned",0,13
2020-06-23,"Regina",0,78
2020-06-23,"Saskatoon",0,165
2020-06-23,"South Central",0,9
2020-06-23,"South East",0,5
2020-06-23,"South West",0,37
2020-06-24,"Central East",0,19
2020-06-24,"Central West",0,8
2020-06-24,"Far North Central",0,0
2020-06-24,"Far North East",0,6
2020-06-24,"Far North West",2,309
2020-06-24,"North Central",0,46
2020-06-24,"North East",0,4
2020-06-24,"North West",0,49
2020-06-24,"Not Assigned",0,13
2020-06-24,"Regina",0,78
2020-06-24,"Saskatoon",1,166
2020-06-24,"South Central",0,9
2020-06-24,"South East",0,5
2020-06-24,"South West",10,47
2020-06-25,"Central East",0,19
2020-06-25,"Central West",0,8
2020-06-25,"Far North Central",0,0
2020-06-25,"Far North East",0,6
2020-06-25,"Far North West",5,314
2020-06-25,"North Central",0,46
2020-06-25,"North East",2,6
2020-06-25,"North West",0,49
2020-06-25,"Not Assigned",1,14
2020-06-25,"Regina",0,78
2020-06-25,"Saskatoon",0,166
2020-06-25,"South Central",0,9
