"date","region","cumulative_deaths","deaths"
2021-02-04,"Far North East",11,0
2021-02-04,"Far North West",19,1
2021-02-04,"North Central",40,0
2021-02-04,"North East",9,0
2021-02-04,"North West",33,2
2021-02-04,"Regina",92,0
2021-02-04,"Saskatoon",69,3
2021-02-04,"South Central",11,1
2021-02-04,"South East",30,0
2021-02-04,"South West",3,0
2021-02-05,"Central East",7,0
2021-02-05,"Central West",4,0
2021-02-05,"Far North Central",1,0
2021-02-05,"Far North East",11,0
2021-02-05,"Far North West",20,1
2021-02-05,"North Central",41,1
2021-02-05,"North East",10,1
2021-02-05,"North West",33,0
2021-02-05,"Regina",92,0
2021-02-05,"Saskatoon",69,0
2021-02-05,"South Central",11,0
2021-02-05,"South East",30,0
2021-02-05,"South West",3,0
2021-02-06,"Central East",7,0
2021-02-06,"Central West",4,0
2021-02-06,"Far North Central",1,0
2021-02-06,"Far North East",11,0
2021-02-06,"Far North West",21,1
2021-02-06,"North Central",41,0
2021-02-06,"North East",10,0
2021-02-06,"North West",34,1
2021-02-06,"Regina",93,1
2021-02-06,"Saskatoon",69,0
2021-02-06,"South Central",11,0
2021-02-06,"South East",31,1
2021-02-06,"South West",3,0
2021-02-07,"Central East",7,0
2021-02-07,"Central West",4,0
2021-02-07,"Far North Central",2,1
2021-02-07,"Far North East",11,0
2021-02-07,"Far North West",21,0
2021-02-07,"North Central",41,0
2021-02-07,"North East",10,0
2021-02-07,"North West",35,1
2021-02-07,"Regina",94,1
2021-02-07,"Saskatoon",69,0
2021-02-07,"South Central",11,0
2021-02-07,"South East",31,0
2021-02-07,"South West",3,0
2021-02-08,"Central East",7,0
2021-02-08,"Central West",4,0
2021-02-08,"Far North Central",2,0
2021-02-08,"Far North East",11,0
2021-02-08,"Far North West",21,0
2021-02-08,"North Central",41,0
2021-02-08,"North East",10,0
2021-02-08,"North West",37,2
2021-02-08,"Regina",94,0
2021-02-08,"Saskatoon",69,0
2021-02-08,"South Central",11,0
2021-02-08,"South East",31,0
2021-02-08,"South West",3,0
2021-02-09,"Central East",7,0
2021-02-09,"Central West",4,0
2021-02-09,"Far North Central",2,0
2021-02-09,"Far North East",11,0
2021-02-09,"Far North West",22,1
2021-02-09,"North Central",43,2
2021-02-09,"North East",10,0
2021-02-09,"North West",37,0
2021-02-09,"Regina",94,0
2021-02-09,"Saskatoon",70,1
2021-02-09,"South Central",11,0
2021-02-09,"South East",32,1
2021-02-09,"South West",3,0
2021-02-10,"Central East",7,0
2021-02-10,"Central West",4,0
2021-02-10,"Far North Central",2,0
2021-02-10,"Far North East",11,0
2021-02-10,"Far North West",22,0
2021-02-10,"North Central",43,0
2021-02-10,"North East",10,0
2021-02-10,"North West",37,0
2021-02-10,"Regina",94,0
2021-02-10,"Saskatoon",72,2
2021-02-10,"South Central",11,0
2021-02-10,"South East",32,0
2021-02-10,"South West",3,0
2021-02-11,"Central East",7,0
2021-02-11,"Central West",4,0
2021-02-11,"Far North Central",2,0
2021-02-11,"Far North East",11,0
2021-02-11,"Far North West",22,0
2021-02-11,"North Central",43,0
2021-02-11,"North East",10,0
2021-02-11,"North West",37,0
2021-02-11,"Regina",94,0
2021-02-11,"Saskatoon",72,0
2021-02-11,"South Central",11,0
2021-02-11,"South East",32,0
2021-02-11,"South West",3,0
2021-02-12,"Central East",8,1
2021-02-12,"Central West",4,0
2021-02-12,"Far North Central",2,0
2021-02-12,"Far North East",11,0
2021-02-12,"Far North West",22,0
2021-02-12,"North Central",43,0
2021-02-12,"North East",10,0
2021-02-12,"North West",37,0
2021-02-12,"Regina",94,0
2021-02-12,"Saskatoon",73,1
2021-02-12,"South Central",11,0
2021-02-12,"South East",32,0
2021-02-12,"South West",3,0
2021-02-13,"Central East",9,1
2021-02-13,"Central West",4,0
2021-02-13,"Far North Central",2,0
2021-02-13,"Far North East",11,0
2021-02-13,"Far North West",22,0
2021-02-13,"North Central",43,0
2021-02-13,"North East",10,0
2021-02-13,"North West",38,1
2021-02-13,"Regina",94,0
2021-02-13,"Saskatoon",75,2
2021-02-13,"South Central",11,0
2021-02-13,"South East",32,0
2021-02-13,"South West",3,0
2021-02-14,"Central East",9,0
2021-02-14,"Central West",4,0
2021-02-14,"Far North Central",2,0
2021-02-14,"Far North East",11,0
2021-02-14,"Far North West",22,0
2021-02-14,"North Central",43,0
2021-02-14,"North East",10,0
2021-02-14,"North West",38,0
2021-02-14,"Regina",94,0
2021-02-14,"Saskatoon",75,0
2021-02-14,"South Central",11,0
2021-02-14,"South East",32,0
2021-02-14,"South West",3,0
2021-02-15,"Central East",9,0
2021-02-15,"Central West",4,0
2021-02-15,"Far North Central",2,0
2021-02-15,"Far North East",11,0
2021-02-15,"Far North West",22,0
2021-02-15,"North Central",43,0
2021-02-15,"North East",10,0
2021-02-15,"North West",38,0
2021-02-15,"Regina",94,0
2021-02-15,"Saskatoon",75,0
2021-02-15,"South Central",11,0
2021-02-15,"South East",32,0
2021-02-15,"South West",3,0
2021-02-16,"Central East",9,0
2021-02-16,"Central West",4,0
2021-02-16,"Far North Central",2,0
2021-02-16,"Far North East",11,0
2021-02-16,"Far North West",24,2
2021-02-16,"North Central",43,0
2021-02-16,"North East",10,0
2021-02-16,"North West",39,1
2021-02-16,"Regina",94,0
2021-02-16,"Saskatoon",75,0
2021-02-16,"South Central",11,0
2021-02-16,"South East",32,0
2021-02-16,"South West",3,0
2021-02-17,"Central East",9,0
2021-02-17,"Central West",4,0
2021-02-17,"Far North Central",2,0
2021-02-17,"Far North East",11,0
2021-02-17,"Far North West",24,0
2021-02-17,"North Central",43,0
2021-02-17,"North East",10,0
2021-02-17,"North West",40,1
2021-02-17,"Regina",96,2
2021-02-17,"Saskatoon",77,2
2021-02-17,"South Central",11,0
2021-02-17,"South East",32,0
2021-02-17,"South West",3,0
2021-02-18,"Central East",9,0
2021-02-18,"Central West",4,0
2021-02-18,"Far North Central",2,0
2021-02-18,"Far North East",11,0
2021-02-18,"Far North West",24,0
2021-02-18,"North Central",43,0
2021-02-18,"North East",10,0
2021-02-18,"North West",40,0
2021-02-18,"Regina",96,0
2021-02-18,"Saskatoon",77,0
2021-02-18,"South Central",11,0
2021-02-18,"South East",32,0
2021-02-18,"South West",3,0
2021-02-19,"Central East",9,0
2021-02-19,"Central West",4,0
2021-02-19,"Far North Central",2,0
2021-02-19,"Far North East",11,0
2021-02-19,"Far North West",24,0
2021-02-19,"North Central",43,0
2021-02-19,"North East",10,0
2021-02-19,"North West",41,1
2021-02-19,"Regina",97,1
2021-02-19,"Saskatoon",77,0
2021-02-19,"South Central",12,1
2021-02-19,"South East",32,0
2021-02-19,"South West",3,0
2021-02-20,"Central East",9,0
2021-02-20,"Central West",4,0
2021-02-20,"Far North Central",2,0
2021-02-20,"Far North East",11,0
2021-02-20,"Far North West",24,0
2021-02-20,"North Central",44,1
2021-02-20,"North East",10,0
2021-02-20,"North West",41,0
2021-02-20,"Regina",98,1
2021-02-20,"Saskatoon",77,0
2021-02-20,"South Central",12,0
2021-02-20,"South East",33,1
2021-02-20,"South West",3,0
2021-02-21,"Central East",9,0
2021-02-21,"Central West",4,0
2021-02-21,"Far North Central",2,0
2021-02-21,"Far North East",11,0
2021-02-21,"Far North West",24,0
2021-02-21,"North Central",44,0
2021-02-21,"North East",10,0
2021-02-21,"North West",43,2
2021-02-21,"Regina",99,1
2021-02-21,"Saskatoon",77,0
2021-02-21,"South Central",13,1
2021-02-21,"South East",33,0
2021-02-21,"South West",3,0
2021-02-22,"Central East",9,0
2021-02-22,"Central West",4,0
2021-02-22,"Far North Central",2,0
2021-02-22,"Far North East",11,0
2021-02-22,"Far North West",24,0
2021-02-22,"North Central",44,0
2021-02-22,"North East",10,0
2021-02-22,"North West",43,0
2021-02-22,"Regina",99,0
2021-02-22,"Saskatoon",77,0
2021-02-22,"South Central",13,0
2021-02-22,"South East",33,0
2021-02-22,"South West",3,0
2021-02-23,"Central East",9,0
2021-02-23,"Central West",4,0
2021-02-23,"Far North Central",2,0
2021-02-23,"Far North East",11,0
2021-02-23,"Far North West",24,0
2021-02-23,"North Central",44,0
2021-02-23,"North East",10,0
2021-02-23,"North West",43,0
2021-02-23,"Regina",102,3
2021-02-23,"Saskatoon",78,1
2021-02-23,"South Central",13,0
2021-02-23,"South East",33,0
2021-02-23,"South West",3,0
2021-02-24,"Central East",10,1
2021-02-24,"Central West",4,0
2021-02-24,"Far North Central",2,0
2021-02-24,"Far North East",11,0
2021-02-24,"Far North West",24,0
2021-02-24,"North Central",44,0
2021-02-24,"North East",10,0
2021-02-24,"North West",44,1
2021-02-24,"Regina",102,0
2021-02-24,"Saskatoon",79,1
2021-02-24,"South Central",13,0
2021-02-24,"South East",33,0
2021-02-24,"South West",3,0
2021-02-25,"Central East",10,0
2021-02-25,"Central West",4,0
2021-02-25,"Far North Central",2,0
2021-02-25,"Far North East",11,0
2021-02-25,"Far North West",24,0
2021-02-25,"North Central",44,0
2021-02-25,"North East",10,0
2021-02-25,"North West",45,1
2021-02-25,"Regina",102,0
2021-02-25,"Saskatoon",79,0
2021-02-25,"South Central",13,0
2021-02-25,"South East",33,0
2021-02-25,"South West",3,0
2021-02-26,"Central East",10,0
2021-02-26,"Central West",4,0
2021-02-26,"Far North Central",2,0
2021-02-26,"Far North East",11,0
2021-02-26,"Far North West",24,0
2021-02-26,"North Central",44,0
2021-02-26,"North East",10,0
2021-02-26,"North West",45,0
2021-02-26,"Regina",102,0
2021-02-26,"Saskatoon",79,0
2021-02-26,"South Central",13,0
2021-02-26,"South East",33,0
2021-02-26,"South West",3,0
2021-02-27,"Central East",10,0
2021-02-27,"Central West",4,0
2021-02-27,"Far North Central",2,0
2021-02-27,"Far North East",11,0
2021-02-27,"Far North West",24,0
2021-02-27,"North Central",44,0
2021-02-27,"North East",10,0
2021-02-27,"North West",45,0
2021-02-27,"Regina",105,3
2021-02-27,"Saskatoon",80,1
2021-02-27,"South Central",13,0
2021-02-27,"South East",34,1
2021-02-27,"South West",3,0
2021-02-28,"Central East",10,0
2021-02-28,"Central West",4,0
2021-02-28,"Far North Central",2,0
2021-02-28,"Far North East",11,0
2021-02-28,"Far North West",24,0
2021-02-28,"North Central",44,0
2021-02-28,"North East",10,0
2021-02-28,"North West",45,0
2021-02-28,"Regina",105,0
2021-02-28,"Saskatoon",80,0
2021-02-28,"South Central",13,0
2021-02-28,"South East",34,0
2021-02-28,"South West",3,0
2021-03-01,"Central East",10,0
2021-03-01,"Central West",4,0
2021-03-01,"Far North Central",2,0
2021-03-01,"Far North East",11,0
2021-03-01,"Far North West",24,0
2021-03-01,"North Central",44,0
2021-03-01,"North East",10,0
2021-03-01,"North West",45,0
2021-03-01,"Regina",105,0
2021-03-01,"Saskatoon",80,0
2021-03-01,"South Central",13,0
2021-03-01,"South East",34,0
2021-03-01,"South West",3,0
2021-03-02,"Central East",10,0
2021-03-02,"Central West",4,0
2021-03-02,"Far North Central",2,0
2021-03-02,"Far North East",11,0
2021-03-02,"Far North West",24,0
2021-03-02,"North Central",45,1
2021-03-02,"North East",10,0
2021-03-02,"North West",45,0
2021-03-02,"Regina",105,0
2021-03-02,"Saskatoon",81,1
2021-03-02,"South Central",13,0
2021-03-02,"South East",34,0
2021-03-02,"South West",3,0
2021-03-03,"Central East",10,0
2021-03-03,"Central West",4,0
2021-03-03,"Far North Central",2,0
2021-03-03,"Far North East",11,0
2021-03-03,"Far North West",24,0
2021-03-03,"North Central",45,0
2021-03-03,"North East",10,0
2021-03-03,"North West",45,0
2021-03-03,"Regina",106,1
2021-03-03,"Saskatoon",82,1
2021-03-03,"South Central",13,0
2021-03-03,"South East",34,0
2021-03-03,"South West",3,0
2021-03-04,"Central East",10,0
2021-03-04,"Central West",4,0
2021-03-04,"Far North Central",2,0
2021-03-04,"Far North East",11,0
2021-03-04,"Far North West",24,0
2021-03-04,"North Central",45,0
2021-03-04,"North East",11,1
2021-03-04,"North West",45,0
2021-03-04,"Regina",106,0
2021-03-04,"Saskatoon",82,0
2021-03-04,"South Central",13,0
2021-03-04,"South East",35,1
2021-03-04,"South West",3,0
2021-03-05,"Central East",10,0
2021-03-05,"Central West",4,0
2021-03-05,"Far North Central",2,0
2021-03-05,"Far North East",11,0
2021-03-05,"Far North West",24,0
2021-03-05,"North Central",45,0
2021-03-05,"North East",11,0
2021-03-05,"North West",45,0
2021-03-05,"Regina",107,1
2021-03-05,"Saskatoon",83,1
2021-03-05,"South Central",13,0
2021-03-05,"South East",35,0
2021-03-05,"South West",3,0
2021-03-06,"Central East",10,0
2021-03-06,"Central West",4,0
2021-03-06,"Far North Central",2,0
2021-03-06,"Far North East",11,0
2021-03-06,"Far North West",24,0
2021-03-06,"North Central",45,0
2021-03-06,"North East",11,0
2021-03-06,"North West",45,0
2021-03-06,"Regina",107,0
2021-03-06,"Saskatoon",86,3
2021-03-06,"South Central",13,0
2021-03-06,"South East",35,0
2021-03-06,"South West",3,0
2021-03-07,"Central East",10,0
2021-03-07,"Central West",4,0
2021-03-07,"Far North Central",2,0
2021-03-07,"Far North East",11,0
2021-03-07,"Far North West",25,1
2021-03-07,"North Central",45,0
2021-03-07,"North East",11,0
2021-03-07,"North West",46,1
2021-03-07,"Regina",107,0
2021-03-07,"Saskatoon",86,0
2021-03-07,"South Central",13,0
2021-03-07,"South East",35,0
2021-03-07,"South West",3,0
2021-03-08,"Central East",10,0
2021-03-08,"Central West",4,0
2021-03-08,"Far North Central",2,0
2021-03-08,"Far North East",11,0
2021-03-08,"Far North West",25,0
2021-03-08,"North Central",45,0
2021-03-08,"North East",11,0
2021-03-08,"North West",46,0
2021-03-08,"Regina",107,0
2021-03-08,"Saskatoon",87,1
2021-03-08,"South Central",13,0
2021-03-08,"South East",35,0
2021-03-08,"South West",3,0
2021-03-09,"Central East",10,0
2021-03-09,"Central West",4,0
2021-03-09,"Far North Central",2,0
2021-03-09,"Far North East",11,0
2021-03-09,"Far North West",25,0
2021-03-09,"North Central",45,0
2021-03-09,"North East",11,0
2021-03-09,"North West",47,1
2021-03-09,"Regina",107,0
2021-03-09,"Saskatoon",87,0
2021-03-09,"South Central",13,0
2021-03-09,"South East",35,0
2021-03-09,"South West",3,0
2021-03-10,"Central East",10,0
2021-03-10,"Central West",4,0
2021-03-10,"Far North Central",2,0
2021-03-10,"Far North East",11,0
2021-03-10,"Far North West",25,0
2021-03-10,"North Central",45,0
2021-03-10,"North East",11,0
2021-03-10,"North West",47,0
2021-03-10,"Regina",108,1
2021-03-10,"Saskatoon",87,0
2021-03-10,"South Central",13,0
2021-03-10,"South East",35,0
2021-03-10,"South West",3,0
2021-03-11,"Central East",10,0
2021-03-11,"Central West",4,0
2021-03-11,"Far North Central",2,0
2021-03-11,"Far North East",11,0
2021-03-11,"Far North West",25,0
2021-03-11,"North Central",45,0
2021-03-11,"North East",11,0
2021-03-11,"North West",47,0
2021-03-11,"Regina",108,0
2021-03-11,"Saskatoon",87,0
2021-03-11,"South Central",13,0
2021-03-11,"South East",35,0
2021-03-11,"South West",3,0
2021-03-12,"Central East",10,0
2021-03-12,"Central West",4,0
2021-03-12,"Far North Central",2,0
2021-03-12,"Far North East",11,0
2021-03-12,"Far North West",25,0
2021-03-12,"North Central",45,0
2021-03-12,"North East",11,0
2021-03-12,"North West",47,0
2021-03-12,"Regina",109,1
2021-03-12,"Saskatoon",88,1
2021-03-12,"South Central",14,1
2021-03-12,"South East",35,0
2021-03-12,"South West",3,0
2021-03-13,"Central East",10,0
2021-03-13,"Central West",4,0
2021-03-13,"Far North Central",2,0
2021-03-13,"Far North East",11,0
2021-03-13,"Far North West",25,0
2021-03-13,"North Central",45,0
2021-03-13,"North East",11,0
2021-03-13,"North West",47,0
2021-03-13,"Regina",109,0
2021-03-13,"Saskatoon",89,1
2021-03-13,"South Central",14,0
2021-03-13,"South East",35,0
2021-03-13,"South West",3,0
2021-03-14,"Central East",10,0
2021-03-14,"Central West",4,0
2021-03-14,"Far North Central",2,0
2021-03-14,"Far North East",11,0
2021-03-14,"Far North West",26,1
2021-03-14,"North Central",45,0
2021-03-14,"North East",11,0
2021-03-14,"North West",47,0
2021-03-14,"Regina",110,1
2021-03-14,"Saskatoon",89,0
2021-03-14,"South Central",14,0
2021-03-14,"South East",35,0
2021-03-14,"South West",3,0
2021-03-15,"Central East",10,0
2021-03-15,"Central West",4,0
2021-03-15,"Far North Central",2,0
2021-03-15,"Far North East",11,0
2021-03-15,"Far North West",26,0
2021-03-15,"North Central",45,0
2021-03-15,"North East",11,0
2021-03-15,"North West",47,0
2021-03-15,"Regina",110,0
2021-03-15,"Saskatoon",89,0
2021-03-15,"South Central",14,0
2021-03-15,"South East",35,0
2021-03-15,"South West",3,0
2021-03-16,"Central East",10,0
2021-03-16,"Central West",4,0
2021-03-16,"Far North Central",2,0
2021-03-16,"Far North East",11,0
2021-03-16,"Far North West",27,1
2021-03-16,"North Central",45,0
2021-03-16,"North East",11,0
2021-03-16,"North West",47,0
2021-03-16,"Regina",111,1
2021-03-16,"Saskatoon",89,0
2021-03-16,"South Central",14,0
2021-03-16,"South East",35,0
2021-03-16,"South West",3,0
2021-03-17,"Central East",10,0
2021-03-17,"Central West",4,0
2021-03-17,"Far North Central",2,0
2021-03-17,"Far North East",11,0
2021-03-17,"Far North West",27,0
2021-03-17,"North Central",45,0
2021-03-17,"North East",11,0
2021-03-17,"North West",48,1
2021-03-17,"Regina",111,0
2021-03-17,"Saskatoon",89,0
2021-03-17,"South Central",14,0
2021-03-17,"South East",35,0
2021-03-17,"South West",3,0
2021-03-18,"Central East",10,0
2021-03-18,"Central West",4,0
2021-03-18,"Far North Central",2,0
2021-03-18,"Far North East",11,0
2021-03-18,"Far North West",27,0
2021-03-18,"North Central",45,0
2021-03-18,"North East",11,0
2021-03-18,"North West",48,0
2021-03-18,"Regina",111,0
2021-03-18,"Saskatoon",90,1
2021-03-18,"South Central",14,0
2021-03-18,"South East",35,0
2021-03-18,"South West",3,0
2021-03-19,"Central East",10,0
2021-03-19,"Central West",5,1
2021-03-19,"Far North Central",3,1
2021-03-19,"Far North East",11,0
2021-03-19,"Far North West",28,1
2021-03-19,"North Central",45,0
2021-03-19,"North East",11,0
2021-03-19,"North West",48,0
2021-03-19,"Regina",111,0
2021-03-19,"Saskatoon",90,0
2021-03-19,"South Central",14,0
2021-03-19,"South East",35,0
2021-03-19,"South West",3,0
2021-03-20,"Central East",10,0
2021-03-20,"Central West",5,0
2021-03-20,"Far North Central",3,0
2021-03-20,"Far North East",13,2
2021-03-20,"Far North West",28,0
2021-03-20,"North Central",46,1
2021-03-20,"North East",11,0
2021-03-20,"North West",48,0
2021-03-20,"Regina",111,0
2021-03-20,"Saskatoon",90,0
2021-03-20,"South Central",14,0
2021-03-20,"South East",35,0
2021-03-20,"South West",3,0
2021-03-21,"Central East",10,0
2021-03-21,"Central West",5,0
2021-03-21,"Far North Central",3,0
2021-03-21,"Far North East",13,0
2021-03-21,"Far North West",28,0
2021-03-21,"North Central",46,0
2021-03-21,"North East",11,0
2021-03-21,"North West",48,0
2021-03-21,"Regina",112,1
2021-03-21,"Saskatoon",90,0
2021-03-21,"South Central",14,0
2021-03-21,"South East",35,0
2021-03-21,"South West",3,0
2021-03-22,"Central East",10,0
2021-03-22,"Central West",5,0
2021-03-22,"Far North Central",3,0
2021-03-22,"Far North East",13,0
2021-03-22,"Far North West",28,0
2021-03-22,"North Central",46,0
2021-03-22,"North East",11,0
2021-03-22,"North West",48,0
2021-03-22,"Regina",112,0
2021-03-22,"Saskatoon",90,0
2021-03-22,"South Central",14,0
2021-03-22,"South East",35,0
2021-03-22,"South West",3,0
2021-03-23,"Central East",10,0
2021-03-23,"Central West",5,0
2021-03-23,"Far North Central",3,0
2021-03-23,"Far North East",13,0
2021-03-23,"Far North West",28,0
2021-03-23,"North Central",46,0
2021-03-23,"North East",11,0
2021-03-23,"North West",48,0
2021-03-23,"Regina",112,0
2021-03-23,"Saskatoon",90,0
2021-03-23,"South Central",15,1
2021-03-23,"South East",35,0
2021-03-23,"South West",3,0
2021-03-24,"Central East",10,0
2021-03-24,"Central West",5,0
2021-03-24,"Far North Central",3,0
2021-03-24,"Far North East",13,0
2021-03-24,"Far North West",28,0
2021-03-24,"North Central",46,0
2021-03-24,"North East",11,0
2021-03-24,"North West",49,1
2021-03-24,"Regina",112,0
2021-03-24,"Saskatoon",90,0
2021-03-24,"South Central",15,0
2021-03-24,"South East",35,0
2021-03-24,"South West",3,0
